latitude,longitude,area_code
-43.53545,172.63539,326600
-43.533721761516446,172.642064653337,327000
-43.57011615109144,172.58052367313718,327301
-43.5288803,172.6599129,327902
-43.54824,172.53846,321101
-43.54613372641938,172.62929009045126,327400
-43.56464862026484,172.66974868954634,331400
-43.530150968089366,172.64732650046903,327000
-43.54203668141266,172.61225759983063,326400
-43.48759175977148,172.59405572087002,317800
-43.5246202,172.6385601,325800
-43.5580319,172.7160523,332000
-43.464952847423774,172.58673954111188,316800
-43.5615844,172.6772681,331500
-43.52130570624033,172.63929527252913,325800
-43.5262553,172.6406017,325800
-43.53857106994883,172.63737185289037,327100
-43.4750889,172.5675473,317000
-43.5241646,172.635356,325800
-43.57403222061269,172.77426515789932,332700
-43.5340031,172.642468,327000
-43.516116,172.5756165,320200
-43.52174139103217,172.52392370498652,316600
-43.56849101932324,172.6086026117726,329500
-43.5644076,172.5727227,325400
-43.52402,172.63886,325800
-43.5333252,172.6296109,325700
-43.527968028284754,172.66291257156303,327902
-43.52471263829909,172.64018322428808,325800
-43.54279540390941,172.61422897334856,326100
-43.51732678062942,172.64339437716967,325302
-43.529432980629416,172.66330297716968,327902
-43.51724230914101,172.64142648090592,324800
-43.581102096490575,172.639835340182,331300
-43.50581469999999,172.5695731,318300
-43.519228444186005,172.52589410002594,316600
-43.50702960736995,172.63236530649417,322100
-43.5509,172.59809,325000
-43.552852244887895,172.59850101998836,326900
-43.51691935451705,172.59974049067117,321500
-43.52828147877686,172.64498980370485,327000
-43.52059903275233,172.53275320541923,318700
-43.53818,172.64732,327100
-43.53750251894583,172.64710372838772,327100
-43.53717877,172.64780894,327100
-43.5278094,172.6490848,327000
-43.53747844254689,172.647475668393,327100
-43.5370766,172.6478334,327100
-43.53737624254689,172.647499968393,327100
-43.49718502674914,172.60110774422316,320100
-43.53718078520185,172.57033812310692,322000
-43.53802,172.57183,323500
-43.7603459,172.9476981,333300
-43.47974052834015,172.5622014754481,317000
-43.5752446,172.7758478,332700
-43.57631,172.77501,332700
-43.52548083827186,172.64219045608755,325800
-43.6024599,172.7245927,332501
-43.4931057,172.5822909,318000
-43.53448246894551,172.64916392379834,327100
-43.5333919133148,172.6497471705079,327100
-43.51678081271896,172.62424169363453,323000
-43.51596058,172.62354635,323000
-43.51424069999999,172.5889645,320600
-43.63545,172.64586,332200
-43.50777087155666,172.62156841960007,322200
-43.54699,172.62815,327400
-43.52895271981518,172.6440874358199,327000
-43.55739,172.66933,331400
-43.4773509,172.7187179,326000
-43.583823303441534,172.77490495092076,332700
-43.57425,172.77059,332700
-43.53642869999999,172.7419738,331700
-43.59856,172.71666,332501
-43.5137562,172.6445692,325302
-43.51977,172.64896,325302
-43.5669222,172.7367083,332100
-43.5361,172.59748,324400
-43.52539031248277,172.6391644846558,325800
-43.53351,172.59492,323300
-43.525166812707695,172.64044904187105,325800
-43.4918,172.61514,320501
-43.52694,172.55472,321000
-43.49304,172.59236,320100
-43.53875,172.6422,327100
-43.5313863,172.6382629,326600
-43.51642,172.6418,324800
-43.52625,172.64239,325800
-43.53141045095179,172.6379477080914,326600
-43.5229487,172.6369111,325800
-43.54502,172.62872,328100
-43.53804,172.63305,327100
-43.53336600377857,172.60166596141562,324400
-43.80858,172.96316,333500
-43.55413,172.6442,329700
-43.5331905830439,172.6415862139681,327000
-43.52832959311647,172.64060094570988,327000
-43.529025,172.6411599,327000
-43.52367992660193,172.64158194286722,325800
-43.5240538,172.6410237,325800
-43.48812668491384,172.6230716336954,320501
-43.54989558253496,172.74847087277328,331700
-43.51699,172.61926,323000
-43.52381,172.68875,329300
-43.5293483,172.6415579,327000
-43.57197960559998,172.76351832682445,332700
-43.53486,172.5524,321000
-43.54671623715805,172.64879741265656,329900
-43.45408,172.61802,316900
-43.5155805,172.5601998,319500
-43.51624,172.55905,319500
-43.5236443,172.631053,325700
-43.48760754548146,172.5733569715582,318000
-43.5479427,172.6410387,329400
-43.53068,172.65899,327902
-43.49888,172.61382,320900
-43.52633607402826,172.64119582422083,325800
-43.5321369,172.6410932,327000
-43.53447,172.65617,328800
-43.51556,172.62535,323900
-43.54853,172.66452,330500
-43.56265,172.71917,332000
-43.5268,172.55594,319700
-43.51108,172.62388,322200
-43.49195,172.60426,320000
-43.51652,172.62521,323900
-43.50472,172.5735,319200
-43.51695,172.61193,322600
-43.48141580000001,172.6731528,321302
-43.5037771,172.6265796,322100
-43.57336,172.76037,332700
-43.52923,172.6423,327000
-43.57810945836043,172.630626372993,331300
-43.52521445050887,172.63681530547407,325800
-43.526235,172.63677,325800
-43.5232434,172.6420544,325800
-43.52507,172.63693,325800
-43.50784593163712,172.59179312478938,320800
-43.52618529999999,172.6312607,325700
-43.5378573,172.6384748,327100
-43.54044,172.63454,328100
-43.56705,172.52369,319101
-43.5681478,172.5244935,324501
-43.53237,172.64842,327100
-43.56946352039458,172.76138639999996,332700
-43.529576452254965,172.64461887620698,327000
-43.52998,172.64793,327000
-43.52006,172.64915,325302
-43.5457936,172.6240746,327400
-43.5513457,172.6487557,329900
-43.53915484941684,172.63562584484404,327100
-43.53206641919283,172.64996556878666,327100
-43.53166,172.64078,327000
-43.5076762,172.6429924,323100
-43.53723,172.64032,327100
-43.5304659,172.6494625,327000
-43.5150260178215,172.70920059218065,329800
-43.5312116,172.6474848,327000
-43.5313593,172.647484,327000
-43.5313032,172.6474824,327000
-43.53141400000001,172.6474827,327000
-43.56468,172.71098,332000
-43.5422137,172.6599591,329600
-43.51216,172.63456,323800
-43.5008377980153,172.5648770481348,318300
-43.5260572,172.6400047,325800
-43.5313121,172.6447969,327000
-43.52089,172.57544,321200
-43.5456119,172.6146934,326100
-43.51910571964622,172.64974415302277,325302
-43.513,172.56165,319500
-43.51094,172.50287,316600
-43.48965,172.5829,318000
-43.53715381551839,172.6005887248384,324400
-43.51948549999999,172.6378499,324800
-43.5485,172.67262,330500
-43.53779,172.62492,327100
-43.51493,172.63032,323900
-43.56365149859917,172.73411263999336,332100
-43.545794715624,172.62412514260262,327400
-43.53095670124307,172.6377423245437,326600
-43.515940823340806,172.62565429628316,323900
-43.45051146202988,172.59001974016428,316800
-43.5281444,172.6430909,327000
-43.516087275114,172.6235914518303,323000
-43.51590411421796,172.6239234770492,323000
-43.51604056114709,172.62541014961516,323900
-43.51697091214538,172.62538896706596,323900
-43.5386710137964,172.64119229498328,327100
-43.51684,172.62569,323900
-43.51760938023054,172.625527635809,323000
-43.52426626600159,172.64192584902048,325800
-43.47612,172.59181,317900
-43.53001,172.57896,321800
-43.5492684,172.5293431,321102
-43.51765784514209,172.62553876414287,323000
-43.51776212776995,172.62443732225242,323000
-43.56363,172.71061,332000
-43.537756236760906,172.60171143736576,325500
-43.57648552233884,172.7621501460327,332700
-43.5297182,172.6450892,327000
-43.58516,172.63594,330300
-43.5200289,172.6534622,326800
-43.524518,172.6424594,325800
-43.54478,172.68565,331100
-43.5373358,172.6093632,325500
-43.5288993,172.6622898,327902
-43.80895614423801,172.96378521083906,333500
-43.53003349999999,172.6391504,326600
-43.59088101088996,172.56692559605438,328001
-43.4737022,172.7045889,325100
-43.65610409681271,172.70317379290714,332801
-43.53829,172.63106,327100
-43.53016516313209,172.64378262027418,327000
-43.53176115781898,172.64428861371564,327000
-43.51898430756725,172.64229899733704,324800
-43.536187,172.6353027,326600
-43.52969,172.57827,321800
-43.53591,172.58716,323300
-43.53185890659345,172.64922476997532,327000
-43.55579,172.60621,326900
-43.5529888,172.6174949,327600
-43.5253256,172.629516,325700
-43.526254,172.6423938,325800
-43.82435202894918,172.7091162351229,333100
-43.4931863,172.6123595,320900
-43.5720107,172.7635982,332700
-43.54393,172.60862,326100
-43.53631,172.60231,324400
-43.51866901404076,172.6195439407312,323000
-43.53019,172.64244,327000
-43.522286926866194,172.52467036032047,316600
-43.525457817331045,172.63298594392268,325700
-43.51763,172.57473,320700
-43.53782,172.63055,327100
-43.5386158,172.6313747,327100
-43.53370960627598,172.64144640415907,327000
-43.54838,172.52896,321102
-43.5180903,172.552326,319500
-43.53311,172.59968,324400
-43.56164,172.61584,328200
-43.53747,172.6016,325500
-43.50323,172.63371,322100
-43.80954,172.97053,333500
-43.5311992,172.6399008,327000
-43.52624796907587,172.6368260212538,325800
-43.58842,172.60675,330000
-43.53738,172.64048,327100
-43.55264478385439,172.52742134034634,321102
-43.53210591481822,172.6592943511919,327902
-43.5333919,172.6497471,327100
-43.53181,172.64729,327000
-43.54951940000001,172.5937396,325000
-43.5261118,172.6474369,327000
-43.54908,172.64613,329400
-43.4595166299339,172.61736447090868,317400
-43.73796766917117,172.93427243193315,333300
-43.53834519999999,172.6210031,327100
-43.4896,172.61433,320501
-43.49132,172.58563,318000
-43.5209187,172.5335071,318700
-43.53317,172.64955,327100
-43.5335861,172.6499482,327100
-43.52645853975918,172.64122957321865,325800
-43.53976,172.66472,328900
-43.5321823580736,172.64847496216387,327100
-43.5264225,172.6329885,325700
-43.479689,172.7204739,326000
-43.53408173114528,172.64894854277372,327100
-43.80386789482687,172.97391040674592,333500
-43.56664,172.59515,327700
-43.80978,172.96133,333500
-43.49644,172.56805,318300
-43.50728,172.63954,323800
-43.4941949733728,172.59199921041727,320100
-43.50897,172.64979,325301
-43.562345895842185,172.62456120070934,329200
-43.5318548,172.6479042,327000
-43.53803,172.57023,323500
-43.53421,172.64758,327100
-43.53714,172.59993,324400
-43.5267436,172.6484079,327000
-43.5256110924079,172.63564896560672,325700
-43.53243,172.59164,323300
-43.57614,172.63275,331300
-43.79016364114325,172.94508941770826,333300
-43.5370816,172.5992706,324400
-43.48611647458858,172.71888244897127,326000
-43.53370940000001,172.6491341,327100
-43.52525953658692,172.6316060731236,325700
-43.5593492953946,172.73844245821238,332100
-43.5321753,172.6478101,327100
-43.82593,172.70513,333100
-43.8252704,172.705596,333100
-43.48762,172.64995,318401
-43.49566,172.6799,325601
-43.4956566,172.6798997,325601
-43.52518,172.63796,325800
-43.5262548,172.6367827,325800
-43.524612728296425,172.63671351431046,325800
-43.53369418246798,172.6309329254032,325700
-43.52086,172.5255,316600
-43.5226917,172.6430901,325800
-43.508558569809765,172.64780927449465,325301
-43.54274049600532,172.66275990754366,329600
-43.53681,172.64223,327100
-43.5360738,172.6350495,326600
-43.55911,172.61294,328200
-43.47021094147807,172.56904987657853,316700
-43.5279988,172.6118876,323200
-43.53451344322469,172.64319595853706,327100
-43.57868898147268,172.76226617395878,332700
-43.5334849,172.6492141,327100
-43.53287,172.64215,327000
-43.52536,172.63678,325800
-43.5253441,172.6295258,325700
-43.51347,172.63241,323900
-43.5334223,172.6599007,328900
-43.51882450000001,172.5756096,320700
-43.531186399463785,172.6398979949751,327000
-43.53108541437123,172.63991184532642,327000
-43.531336780754,172.64109232435123,327000
-43.623,172.65007,332200
-43.55252810475549,172.64248964826388,329700
-43.50856610418792,172.6334698498249,323800
-43.53764,172.64816,327100
-43.5373844,172.6477845,327100
-43.53784741660634,172.64813329949817,327100
-43.57232267966111,172.76227958500385,332700
-43.5321334,172.6475968,327100
-43.55186059336572,172.61846851069686,327600
-43.53851815017793,172.63040792759975,327100
-43.57043,172.71805,332000
-43.53477665236538,172.591660246253,323300
-43.55114,172.61819,327600
-43.58234273397906,172.712898328833,331900
-43.51158,172.60973,321400
-43.55109,172.63888,329700
-43.80323,172.97422,333500
-43.53373,172.56084,321000
-43.51711567653695,172.640689915806,324800
-43.57339801733017,172.76280362159014,332700
-43.64225709999999,172.7530402,333201
-43.52391189999999,172.5966896,322400
-43.52824,172.64945,327000
-43.5341003,172.6423406,327000
-43.535675,172.6355541,326600
-43.5719254,172.7589213,332700
-43.53165070000001,172.6600024,327902
-43.79982010343136,172.97314201917615,333500
-43.5296292,172.650212,327000
-43.5298264,172.6405278,327000
-43.51506,172.6337,324800
-43.5058825,172.6361346,322100
-43.51281,172.58337,320600
-43.80907243460973,172.9618957661316,333500
-43.5608771,172.5421856,322900
-43.5682067,172.760229,332700
-43.53950105818441,172.63235561675268,327100
-43.54642245554594,172.54786787806944,322500
-43.57004024983364,172.76045233011246,332700
-43.53188512540917,172.63993330299854,327000
-43.4771618,172.5923278,317900
-43.52618693267528,172.64022346322938,325800
-43.53162940000001,172.6488071,327000
-43.5317668,172.6487959,327000
-43.53222291835516,172.6483479042297,327100
-43.5412,172.74344,331700
-43.56018,172.62056,329200
-43.54698,172.62698,327400
-43.58985701586261,172.57148006942813,328001
-43.5286447,172.5153023,319300
-43.51334,172.63166,323900
-43.5329477,172.6404189,327000
-43.5304,172.60599,324400
-43.534273380338135,172.60088232711627,324400
-43.54535,172.61364,326100
-43.54212,172.61178,326400
-43.51778,172.64055,324800
-43.6495363,172.8361412,333201
-43.77952164674021,173.0970011395678,333201
-43.529565,172.6499055,327000
-43.543374065975634,172.69212909042835,330400
-43.51231,172.64429,325301
-43.48656545634338,172.71661843957406,327200
-43.5374708,172.6251301,327100
-43.52974,172.57154,321800
-43.45132588117387,172.61342905461788,316900
-43.5002,172.5672,318300
-43.5367705,172.638594,327100
-43.5293532,172.6499086,327000
-43.5218392,172.6449661,325800
-43.5365477,172.6384152,327100
-43.52863,172.648,327000
-43.5259,172.64647,327000
-43.53749,172.63743,327100
-43.52479,172.63974,325800
-43.525857,172.6399837,325800
-43.4764095,172.5240112,316700
-43.52622958207353,172.64021984035415,325800
-43.47641,172.52401,316700
-43.57294,172.71834,332000
-43.47573,172.52457,316401
-43.51304,172.73323,330200
-43.54401319477319,172.61318953158496,326100
-43.53019,172.64908,327000
-43.55327,172.6332,328700
-43.53345170750078,172.5914157857446,323300
-43.5293863,172.6451665,327000
-43.75522985135089,172.94540928431616,333300
-43.5040492,172.6394364,323100
-43.51593,172.64524,325302
-43.53215,172.64746,327100
-43.52896933914158,172.6419333559511,327000
-43.52447654940468,172.62852830823311,325700
-43.5305567,172.6385671,326600
-43.52228,172.63563,325800
-43.50139619999999,172.6519165,323400
-43.4964247,172.6135776,320900
-43.5025,172.72951,328300
-43.8094032,172.96208,333500
-43.59401,172.56608,329001
-43.50674,172.59225,320800
-43.55008,172.54191,321901
-43.5285901,172.643906,327000
-43.56542011344721,172.6567551734505,330800
-43.53201,172.6526,327901
-43.5354807,172.6353976,326600
-43.5302054,172.6434883,327000
-43.7997684452788,173.00022595347068,333300
-43.55985,172.54083,322900
-43.53216,172.65073,327901
-43.5333043,172.6495622,327100
-43.51385,172.64651,325302
-43.5143867,172.646192,325302
-43.51372732465372,172.56105858832598,319500
-43.49834,172.64029,321701
-43.56701,172.72138,332000
-43.5213,172.64625,325800
-43.58271,172.75465,332700
-43.55389753261898,172.64428473510856,329700
-43.518167735817286,172.63434659689665,324800
-43.55183,172.54083,321901
-43.5159975698346,172.65400255723804,325900
-43.56991,172.74702,332400
-43.53246024394559,172.6491503790021,327100
-43.5119254,172.6404695,323800
-43.541606,172.556426,322300
-43.5418929,172.5565923,322300
-43.5261852,172.6313704,325700
-43.4769475,172.582565,317000
-43.56057149999999,172.5577235,324700
-43.5347972,172.5991005,324400
-43.81019,172.96174,333500
-43.53379289999999,172.602115,324400
-43.53379,172.60212,324400
-43.53812368837632,172.6482613464624,327100
-43.51139,172.61993,323000
-43.53116,172.64681,327000
-43.52658,172.63448,325700
-43.57565,172.70724,331900
-43.6184,172.65755,332200
-43.53883,172.63203,327100
-43.57853,172.63334,331300
-43.488884,172.7110978,327200
-43.54243761051794,172.66239081683733,329600
-43.52362,172.63526,325800
-43.528780222815584,172.63100301163942,325700
-43.5221797,172.5544719,319700
-43.52866,172.65322,327901
-43.55403367869266,172.68820703029633,331100
-43.55779,172.55728,323600
-43.52026,172.62211,323000
-43.46886,172.60667,317600
-43.56764,172.75847,332700
-43.50517,172.62742,322200
-43.5468,172.61573,326100
-43.65057729999999,172.6397296,332801
-43.55630672681784,172.62678659135986,329100
-43.52937540000001,172.5373567,319800
-43.5419268,172.6671334,330100
-43.5417536,172.6118673,326400
-43.5377895,172.6413624,327100
-43.53755,172.64087,327100
-43.55238,172.63721,329700
-43.52070202408268,172.52212934195995,316600
-43.53456,172.60436,324400
-43.51373,172.65342,325900
-43.48813,172.6179,320501
-43.5718219,172.581708,327301
-43.54954,172.62363,327600
-43.5315768,172.6479961,327000
-43.5968656,172.5688123,329001
-43.5564931,172.668365,331400
-43.49589240751783,172.63399455696344,321701
-43.47332,172.70414,323700
-43.5329715851288,172.64087983241578,327000
-43.54997,172.53491,321101
-43.55322,172.47331,318100
-43.5255,172.63656,325700
-43.56388,172.73322,332100
-43.55062,172.53285,321101
-43.54423595658573,172.68621411891368,331100
-43.5332355,172.649956,327100
-43.53236,172.64991,327100
-43.5334384,172.6491979,327100
-43.6017366146027,172.71617880982234,332501
-43.5480624071552,172.62133982462558,327600
-43.48961,172.59474,319400
-43.52078056158844,172.63838533312082,324800
-43.52131195463341,172.63852228866892,325800
-43.81045787880396,172.969973411508,333500
-43.53713,172.63872,327100
-43.49402374351407,172.66456503421068,324600
-43.50227,172.62579,322100
-43.528926880812165,172.6423908888855,327000
-43.5125606,172.6001161,321500
-43.76576,172.78799,333100
-43.52323,172.65541,326800
-43.51767,172.64591,325302
-43.52589625611348,172.63076718896627,325700
-43.5110619,172.6409247,323800
-43.75818,172.94666,333300
-43.5295819,172.6499775,327000
-43.548301978798,172.62192179374665,327600
-43.49880080339371,172.61986962717847,320900
-43.47779,172.58223,317800
-43.52004,172.62927,323900
-43.5325491,172.6413391,327000
-43.53018,172.64105,327000
-43.53179,172.64672,327000
-43.54041058146743,172.61825570044795,326400
-43.51003336165608,172.57714748382568,320600
-43.53233335481662,172.6477978751063,327100
-43.51908,172.58963,320600
-43.66059533736677,172.80999403797318,333201
-43.55165,172.74793,331700
-43.52565,172.63589,325700
-43.54728,172.689,331100
-43.49652,172.63549,321701
-43.53275117357812,172.6395664422543,326600
-43.531678,172.6399434,327000
-43.53074447242869,172.63880272809507,326600
-43.53248931748027,172.64059619203982,327000
-43.53192434612056,172.64094787564684,327000
-43.53103175606127,172.6408205856815,327000
-43.52988,172.64001,327000
-43.53059224829136,172.6404995511152,327000
-43.53039560781677,172.63970712830397,327000
-43.5312971,172.6399379,327000
-43.53248613735028,172.64041037777082,327000
-43.5325191919803,172.64073237746024,327000
-43.531884,172.640397,327000
-43.53063153861778,172.64014810024764,327000
-43.53236370982273,172.6408372366122,327000
-43.5315808,172.6404335,327000
-43.53155285781588,172.6393684689857,326600
-43.5312784,172.6404378,327000
-43.53277024508369,172.6398506831316,327000
-43.5317779,172.6404336,327000
-43.53022518883903,172.64094238372036,327000
-43.5311839,172.6404396,327000
-43.53231668666338,172.63915105375426,326600
-43.5315965,172.6399442,327000
-43.53174553910176,172.63939718372572,326600
-43.53222166872063,172.6407840425453,327000
-43.5311303,172.6404374,327000
-43.53235745918997,172.64056958817434,327000
-43.53068548531782,172.63945785202392,326600
-43.53286545179641,172.639254338748,326600
-43.50997,172.58582,320600
-43.5203158,172.6373239,324800
-43.538931079096265,172.62850235277864,327100
-43.56875,172.54166,324300
-43.58318,172.59959,330000
-43.5526889,172.6307658,329100
-43.53175,172.52803,319300
-43.5444572,172.6617529,329600
-43.5193452,172.5879813,320600
-43.57096,172.57808,327301
-43.5735481,172.7613758,332700
-43.58463,172.55836,324502
-43.51856,172.64147,324800
-43.53392082881166,172.6412931829691,327000
-43.5340777,172.6414874,327000
-43.51752,172.65963,325900
-43.53821463612724,172.57997084408998,322700
-43.5391205,172.6344073,327100
-43.5392412,172.6347688,327100
-43.81038864067729,172.96310658553492,333500
-43.48726,172.58432,318000
-43.554333575190526,172.59540792743198,326900
-43.50498951311116,172.5676529581984,318300
-43.53114,172.64105,327000
-43.5307276552678,172.64058543812695,327000
-43.52193,172.65189,326800
-43.50827,172.6248,322200
-43.54857,172.64683,329900
-43.59766,172.71348,332501
-43.5012,172.56639,318300
-43.5297056,172.6386045,326600
-43.51529570369837,172.64348798350352,325302
-43.7603,172.94882,333300
-43.52837,172.58993,322400
-43.5367198,172.6383433,327100
-43.5270347,172.672961,328500
-43.54612,172.62806,327400
-43.52552,172.67559,328500
-43.52512,172.6758,327800
-43.5225853,172.6558806,326800
-43.50722,172.73127,330200
-43.5260674,172.6413088,325800
-43.5613406,172.6484919,330800
-43.53913,172.67406,330100
-43.50553,172.56814,318300
-43.50498886843341,172.56762920251813,318300
-43.50601,172.5682,318300
-43.52493,172.553,319700
-43.51366,172.64078,324800
-43.5013,172.57374,319200
-43.51547,172.62611,323900
-43.5806572773388,172.7141771838069,331900
-43.52309,172.65245,326800
-43.810251,172.9709684,333500
-43.55084,172.55569,322500
-43.4930761,172.7228596,327200
-43.53622,172.58402,322700
-43.53116353521855,172.63830804973756,326600
-43.56295,172.54443,322900
-43.56049,172.63712,330600
-43.5332312,172.5929776,323300
-43.55602,172.55862,324100
-43.51046,172.63799,323800
-43.56454620379006,172.62726818207906,329100
-43.48728,172.57398,318000
-43.51509,172.63794,324800
-43.53814,172.63721,327100
-43.5109695,172.6378916,323800
-43.50251,172.65869,323400
-43.53189,172.64098,327000
-43.8240977,172.9031566,333300
-43.50889025430211,172.63107262551785,322100
-43.53068,172.64784,327000
-43.54344,172.66252,329600
-43.53095803976464,172.6399564370513,327000
-43.51321,172.6261,323900
-43.52529618438033,172.6008797254075,322400
-43.53063,172.64266,327000
-43.5248642,172.6431133,325800
-43.53494,172.60457,324400
-43.5364897,172.6380439,327100
-43.5436,172.61226,326100
-43.54852,172.64317,329400
-43.56512,172.6399,330600
-43.50783524550181,172.56046603529438,318501
-43.8100273,172.9616807,333500
-43.8102035,172.9678423,333500
-43.54571291380489,172.62572157822282,327400
-43.53171,172.64863,327000
-43.53236,172.64072,327000
-43.52761711977456,172.63875009450706,326600
-43.5269821,172.6396304,326600
-43.53249,172.64084,327000
-43.53063816120372,172.64058191348497,327000
-43.52633,172.67897,328500
-43.55504,172.68382,331100
-43.53158255507987,172.6635380834341,327902
-43.50815588939392,172.62486565858126,322200
-43.53592,172.60574,324400
-43.53463,172.60375,324400
-43.5161191,172.6317021,323900
-43.56693,172.65602,331200
-43.507839529638765,172.57269836962223,319200
-43.52306194659612,172.63195403809812,325800
-43.5237352,172.5498214,319700
-43.56122410540892,172.54431154578924,322900
-43.56707,172.64747,331200
-43.8127,172.96594,333500
-43.57956,172.77319,332700
-43.5332916400812,172.64899809745543,327100
-43.5313183,172.6404351,327000
-43.58152,172.5497,324502
-43.80530854374933,172.97267002389353,333500
-43.508548,172.633636,323800
-43.5303,172.56385,321000
-43.52497,172.66917,327800
-43.5403518,172.5161124,319300
-43.53079,172.63962,326600
-43.53211656497016,172.63957265564548,326600
-43.5315149,172.639945,327000
-43.75876,172.94642,333300
-43.52855,172.64617,327000
-43.55762,172.6682,331400
-43.52189,172.63687,325800
-43.52802336231802,172.64345109603465,327000
-43.5346,172.58514,322700
-43.5302,172.64159,327000
-43.49556748982597,172.65456373857197,323400
-43.55665,172.53991,322900
-43.532266126031146,172.64085982254556,327000
-43.53025,172.64137,327000
-43.5310531,172.6404391,327000
-43.531,172.64128,327000
-43.565991504382026,172.73261278348411,332100
-43.503511630390406,172.6576460049791,323400
-43.5571713,172.6425875,329700
-43.5645293606866,172.63848298628793,330300
-43.49194,172.7136,327200
-43.57375,172.76571,332700
-43.53275,172.63941,326600
-43.5318421,172.6398551,327000
-43.48937,172.68197,324001
-43.5569636627414,172.55107865974716,323600
-43.60199129469335,172.5747565886309,329001
-43.5220887,172.5389454,319800
-43.525881,172.6359291,325700
-43.5323886,172.5199049,319300
-43.50290999434064,172.6318829787252,322100
-43.62321766849259,172.65220713799653,332601
-43.645279116830665,172.7109762329338,332901
-43.53064,172.64087,327000
-43.53098122661197,172.64080032894748,327000
-43.531885,172.6403492,327000
-43.53014791681165,172.6387957907086,326600
-43.5288784,172.6431514,327000
-43.6249146,172.6470868,332200
-43.5245901,172.6420862,325800
-43.53408,172.61184,325200
-43.55413198821895,172.6442113516771,329700
-43.63921,172.75372,333201
-43.5317706,172.6632829,327902
-43.51765,172.54873,318901
-43.4876569,172.6121695,320501
-43.50629,172.72484,330200
-43.55569,172.53372,321102
-43.5641197,172.730254,332100
-43.53122498970603,172.64072577698803,327000
-43.80199716403587,172.9729602097606,333500
-43.52021924200214,172.54149435764222,317701
-43.53083,172.64017,327000
-43.538627,172.6586032,328900
-43.53444,172.61174,325200
-43.49953,172.62287,322100
-43.51717,172.63941,324800
-43.60214002122272,172.7128710344915,332501
-43.51550912733669,172.63791062062722,324800
-43.53903820000001,172.6343875,327100
-43.5317279,172.6404351,327000
-43.5318861,172.6402898,327000
-43.60051,172.7126,332501
-43.55309,172.62218,327600
-43.5261663,172.6291617,325700
-43.53169,172.64044,327000
-43.53221,172.63885,326600
-43.53138,172.64149,327000
-43.5310548,172.6403942,327000
-43.72939779215737,172.8966318564167,333201
-43.50727,172.61976,322200
-43.55965,172.63847,330600
-43.62733,172.72495,332901
-43.50275994702879,172.6575436140453,323400
-43.53054,172.64002,327000
-43.5314582,172.6404355,327000
-43.81163,172.96733,333500
-43.48789,172.61324,320501
-43.49410889846365,172.63163699332253,321701
-43.8094928,172.9718994,333500
-43.54907346933032,172.62242261841914,327600
-43.4827814,172.5901618,317800
-43.49566564669176,172.68725221831963,325601
-43.524713,172.6436329,325800
-43.5274999,172.6488629,327000
-43.53024,172.64183,327000
-43.57074674463552,172.75717199236072,332400
-43.52962,172.64327,327000
-43.57265473422669,172.58391436189413,327301
-43.5461234124283,172.63700628451076,328100
-43.50665,172.64023,323800
-43.5279713,172.6060241,323200
-43.4658534,172.6170776,317400
-43.53035130000001,172.6459422,327000
-43.519374934933936,172.62426142091638,323000
-43.53237,172.6408,327000
-43.53100249391986,172.63917435365138,326600
-43.52871,172.64558,327000
-43.5284482,172.6463853,327000
-43.47183100016576,172.6377982646227,318402
-43.53386,172.61246,324900
-43.50777388723399,172.73241054136554,363800
-43.55396936707346,172.62550849571244,327600
-43.52797,172.64982,327000
-43.53311,172.68336,329300
-43.50151,172.56684,318300
-43.5311992,172.64014756322936,327000
-43.51753,172.65243,325900
-43.5178011,172.6522235,326800
-43.51745784754617,172.6525655690092,325900
-43.53857,172.63466,327100
-43.49635085605578,172.63299706835957,321701
-43.5648,172.71963,332000
-43.51975,172.65349,326800
-43.53495,172.58546,322700
-43.5286,172.55174,319800
-43.5441,172.61478,326100
-43.5222558,172.6376352,325800
-43.52957449895684,172.64378512778146,327000
-43.49995,172.5708,319200
-43.53027,172.64089,327000
-43.53136740000001,172.640436,327000
-43.58003,172.75517,332700
-43.53003,172.64596,327000
-43.5221126,172.6371454,325800
-43.57305551443601,172.5851184415426,327301
-43.53259857015611,172.6488629215962,327100
-43.5322883,172.6494299,327100
-43.75014521015587,172.9345797244337,333300
-43.59387,172.56609,329001
-43.54418,172.66154,329600
-43.81602119550259,172.95089999933623,333500
-43.52211,172.63715,325800
-43.51366,172.56835,320200
-43.53655,172.63842,327100
-43.52354419788345,172.63639102809773,325800
-43.52277078885121,172.61681728374035,322600
-43.53187,172.63928,326600
-43.53050776690728,172.64372634345648,327000
-43.52207689999999,172.6371453,325800
-43.5220452201269,172.6366774365306,325800
-43.52140777837728,172.64142329512407,325800
-43.5233087,172.6362476,325800
-43.5512093,172.6394093,329700
-43.5004903,172.7277743,330200
-43.57286,172.528,324501
-43.55978,172.65121,330800
-43.5725689,172.7561797,332400
-43.5325,172.63936,326600
-43.51142516306739,172.64925857085964,325301
-43.58888779999999,172.5710962,328001
-43.53170883500754,172.64050623743435,327000
-43.50786185064125,172.6080343417026,321400
-43.53089,172.63956,326600
-43.531912389066925,172.63930199090225,326600
-43.5307613309282,172.63910066348978,326600
-43.532111802221294,172.63951684999216,326600
-43.52327,172.6374,325800
-43.5286997,172.6109767,323200
-43.53306212905373,172.64327750600043,327100
